Day,Month,Year,Gear,Length_mm,Weight_g,Sex
18,5,2015,Purse seine,194,NA,NA
18,5,2015,Purse seine,177,NA,NA
18,5,2015,Purse seine,165,NA,NA
18,5,2015,Purse seine,197,NA,NA
18,5,2015,Purse seine,204,NA,NA
18,5,2015,Purse seine,540,NA,NA
18,5,2015,Purse seine,201,NA,NA
18,5,2015,Purse seine,420,NA,NA
18,5,2015,Purse seine,191,NA,NA
18,5,2015,Purse seine,186,NA,NA
18,5,2015,Purse seine,186,NA,NA
18,5,2015,Purse seine,190,NA,NA
18,5,2015,Purse seine,178,NA,NA
18,5,2015,Purse seine,165,NA,NA
18,5,2015,Purse seine,188,NA,NA
18,5,2015,Purse seine,216,NA,NA
18,5,2015,Purse seine,204,NA,NA
18,5,2015,Purse seine,180,NA,NA
18,5,2015,Purse seine,187,NA,NA
18,5,2015,Purse seine,178,NA,NA
18,5,2015,Purse seine,203,NA,NA
18,5,2015,Purse seine,176,NA,NA
18,5,2015,Purse seine,187,NA,NA
18,5,2015,Purse seine,179,NA,NA
18,5,2015,Purse seine,183,NA,NA
18,5,2015,Purse seine,204,NA,NA
18,5,2015,Purse seine,200,NA,NA
18,5,2015,Purse seine,184,NA,NA
18,5,2015,Purse seine,187,NA,NA
18,5,2015,Purse seine,175,NA,NA
18,5,2015,Purse seine,190,NA,NA
18,5,2015,Purse seine,184,NA,NA
18,5,2015,Purse seine,2001,NA,NA
18,5,2015,Purse seine,190,NA,NA
18,5,2015,Purse seine,200,NA,NA
18,5,2015,Purse seine,157,NA,NA
6,6,2015,Purse seine,232,NA,NA
6,6,2015,Purse seine,213,NA,NA
6,6,2015,Purse seine,210,NA,NA
6,6,2015,Purse seine,230,NA,NA
6,6,2015,Purse seine,222,NA,NA
6,6,2015,Purse seine,248,NA,NA
6,6,2015,Purse seine,229,NA,NA
6,6,2015,Purse seine,243,NA,NA
6,6,2015,Purse seine,227,NA,NA
6,6,2015,Purse seine,246,NA,NA
6,6,2015,Purse seine,221,NA,NA
6,6,2015,Purse seine,225,NA,NA
6,6,2015,Purse seine,221,NA,NA
6,6,2015,Purse seine,240,NA,NA
6,6,2015,Purse seine,234,NA,NA
6,6,2015,Purse seine,254,NA,NA
21,6,2015,Purse seine,144,NA,NA
21,6,2015,Purse seine,151,NA,NA
21,6,2015,Purse seine,167,NA,NA
21,6,2015,Purse seine,149,NA,NA
21,6,2015,Purse seine,142,NA,NA
21,6,2015,Purse seine,148,NA,NA
21,6,2015,Purse seine,145,NA,NA
21,6,2015,Purse seine,150,NA,NA
21,6,2015,Purse seine,150,NA,NA
21,6,2015,Purse seine,170,NA,NA
21,6,2015,Purse seine,173,NA,NA
21,6,2015,Purse seine,150,NA,NA
21,6,2015,Purse seine,155,NA,NA
21,6,2015,Purse seine,155,NA,NA
21,6,2015,Purse seine,138,NA,NA
21,6,2015,Purse seine,146,NA,NA
21,6,2015,Purse seine,165,NA,NA
21,6,2015,Purse seine,152,NA,NA
21,6,2015,Purse seine,144,NA,NA
21,6,2015,Purse seine,163,NA,NA
21,6,2015,Purse seine,141,NA,NA
21,6,2015,Purse seine,144,NA,NA
21,6,2015,Purse seine,143,NA,NA
21,6,2015,Purse seine,151,NA,NA
21,6,2015,Purse seine,167,NA,NA
21,6,2015,Purse seine,137,NA,NA
21,6,2015,Purse seine,157,NA,NA
21,6,2015,Purse seine,158,NA,NA
21,6,2015,Purse seine,157,NA,NA
21,6,2015,Purse seine,141,NA,NA
21,6,2015,Purse seine,132,NA,NA
21,6,2015,Purse seine,149,NA,NA
21,6,2015,Purse seine,165,NA,NA
21,6,2015,Purse seine,145,NA,NA
21,6,2015,Purse seine,142,NA,NA
21,6,2015,Purse seine,137,NA,NA
21,6,2015,Purse seine,166,NA,NA
21,6,2015,Purse seine,162,NA,NA
21,6,2015,Purse seine,131,NA,NA
21,6,2015,Purse seine,138,NA,NA
21,6,2015,Purse seine,148,NA,NA
21,6,2015,Purse seine,270,NA,NA
21,6,2015,Purse seine,243,NA,NA
21,6,2015,Purse seine,245,NA,NA
21,6,2015,Purse seine,251,NA,NA
21,6,2015,Purse seine,228,NA,NA
21,6,2015,Purse seine,253,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,60,NA,NA
13,7,2015,Purse seine,70,NA,NA
13,7,2015,Purse seine,66,NA,NA
13,7,2015,Purse seine,74,NA,NA
13,7,2015,Purse seine,70,NA,NA
13,7,2015,Purse seine,69,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,66,NA,NA
13,7,2015,Purse seine,69,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,62,NA,NA
13,7,2015,Purse seine,66,NA,NA
13,7,2015,Purse seine,74,NA,NA
13,7,2015,Purse seine,70,NA,NA
13,7,2015,Purse seine,71,NA,NA
13,7,2015,Purse seine,67,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,68,NA,NA
13,7,2015,Purse seine,67,NA,NA
13,7,2015,Purse seine,70,NA,NA
13,7,2015,Purse seine,68,NA,NA
13,7,2015,Purse seine,64,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,68,NA,NA
13,7,2015,Purse seine,67,NA,NA
13,7,2015,Purse seine,69,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,66,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,67,NA,NA
13,7,2015,Purse seine,67,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,66,NA,NA
13,7,2015,Purse seine,68,NA,NA
13,7,2015,Purse seine,70,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,64,NA,NA
13,7,2015,Purse seine,69,NA,NA
13,7,2015,Purse seine,63,NA,NA
13,7,2015,Purse seine,69,NA,NA
13,7,2015,Purse seine,67,NA,NA
13,7,2015,Purse seine,67,NA,NA
13,7,2015,Purse seine,66,NA,NA
13,7,2015,Purse seine,72,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,64,NA,NA
13,7,2015,Purse seine,69,NA,NA
13,7,2015,Purse seine,64,NA,NA
13,7,2015,Purse seine,68,NA,NA
13,7,2015,Purse seine,65,NA,NA
13,7,2015,Purse seine,67,NA,NA
13,7,2015,Purse seine,67,NA,NA
13,7,2015,Purse seine,70,NA,NA
13,7,2015,Purse seine,69,NA,NA
7,10,2015,Purse seine,200,NA,NA
7,10,2015,Purse seine,192,NA,NA
7,10,2015,Purse seine,195,NA,NA
7,10,2015,Purse seine,200,NA,NA
7,10,2015,Purse seine,199,NA,NA
7,10,2015,Purse seine,191,NA,NA
7,10,2015,Purse seine,197,NA,NA
7,10,2015,Purse seine,206,NA,NA
7,10,2015,Purse seine,202,NA,NA
7,10,2015,Purse seine,209,NA,NA
7,10,2015,Purse seine,200,NA,NA
7,10,2015,Purse seine,188,NA,NA
7,10,2015,Purse seine,191,NA,NA
7,10,2015,Purse seine,198,NA,NA
7,10,2015,Purse seine,181,NA,NA
7,10,2015,Purse seine,202,NA,NA
7,10,2015,Purse seine,188,NA,NA
7,10,2015,Purse seine,195,NA,NA
7,10,2015,Purse seine,201,NA,NA
7,10,2015,Purse seine,203,NA,NA
7,10,2015,Purse seine,192,NA,NA
7,10,2015,Purse seine,197,NA,NA
7,10,2015,Purse seine,174,NA,NA
7,10,2015,Purse seine,207,NA,NA
7,10,2015,Purse seine,195,NA,NA
7,10,2015,Purse seine,195,NA,NA
7,10,2015,Purse seine,192,NA,NA
7,10,2015,Purse seine,203,NA,NA
7,10,2015,Purse seine,197,NA,NA
7,10,2015,Purse seine,194,NA,NA
7,10,2015,Purse seine,198,NA,NA
7,10,2015,Purse seine,208,NA,NA
7,10,2015,Purse seine,197,NA,NA
7,10,2015,Purse seine,194,NA,NA
7,10,2015,Purse seine,199,NA,NA
7,10,2015,Purse seine,191,NA,NA
7,10,2015,Purse seine,186,NA,NA
7,10,2015,Purse seine,204,NA,NA
7,10,2015,Purse seine,200,NA,NA
7,10,2015,Purse seine,194,NA,NA
27,10,2015,Purse seine,196,NA,NA
27,10,2015,Purse seine,153,NA,NA
27,10,2015,Purse seine,189,NA,NA
27,10,2015,Purse seine,186,NA,NA
27,10,2015,Purse seine,150,NA,NA
27,10,2015,Purse seine,193,NA,NA
27,10,2015,Purse seine,209,NA,NA
27,10,2015,Purse seine,154,NA,NA
27,10,2015,Purse seine,177,NA,NA
27,10,2015,Purse seine,181,NA,NA
27,10,2015,Purse seine,195,NA,NA
27,10,2015,Purse seine,181,NA,NA
27,10,2015,Purse seine,170,NA,NA
27,10,2015,Purse seine,200,NA,NA
27,10,2015,Purse seine,150,NA,NA
27,10,2015,Purse seine,162,NA,NA
27,10,2015,Purse seine,147,NA,NA
27,10,2015,Purse seine,144,NA,NA
27,10,2015,Purse seine,138,NA,NA
27,10,2015,Purse seine,156,NA,NA
27,10,2015,Purse seine,195,NA,NA
27,10,2015,Purse seine,170,NA,NA
27,10,2015,Purse seine,166,NA,NA
27,10,2015,Purse seine,166,NA,NA
27,10,2015,Purse seine,173,NA,NA
27,10,2015,Purse seine,171,NA,NA
1,11,2015,Purse seine,116,NA,NA
1,11,2015,Purse seine,138,NA,NA
1,11,2015,Purse seine,127,NA,NA
1,11,2015,Purse seine,126,NA,NA
1,11,2015,Purse seine,128,NA,NA
1,11,2015,Purse seine,114,NA,NA
1,11,2015,Purse seine,121,NA,NA
1,11,2015,Purse seine,121,NA,NA
1,11,2015,Purse seine,120,NA,NA
1,11,2015,Purse seine,123,NA,NA
1,11,2015,Purse seine,128,NA,NA
1,11,2015,Purse seine,118,NA,NA
1,11,2015,Purse seine,132,NA,NA
1,11,2015,Purse seine,123,NA,NA
1,11,2015,Purse seine,112,NA,NA
1,11,2015,Purse seine,120,NA,NA
1,11,2015,Purse seine,118,NA,NA
1,11,2015,Purse seine,118,NA,NA
1,11,2015,Purse seine,128,NA,NA
1,11,2015,Purse seine,136,NA,NA
1,11,2015,Purse seine,113,NA,NA
1,11,2015,Purse seine,126,NA,NA
1,11,2015,Purse seine,112,NA,NA
1,11,2015,Purse seine,134,NA,NA
1,11,2015,Purse seine,138,NA,NA
1,11,2015,Purse seine,120,NA,NA
1,11,2015,Purse seine,125,NA,NA
1,11,2015,Purse seine,140,NA,NA
1,11,2015,Purse seine,135,NA,NA
1,11,2015,Purse seine,120,NA,NA
1,11,2015,Purse seine,119,NA,NA
1,11,2015,Purse seine,142,NA,NA
1,11,2015,Purse seine,131,NA,NA
1,11,2015,Purse seine,127,NA,NA
1,11,2015,Purse seine,134,NA,NA
1,11,2015,Purse seine,120,NA,NA
1,11,2015,Purse seine,131,NA,NA
1,11,2015,Purse seine,116,NA,NA
1,11,2015,Purse seine,120,NA,NA
1,11,2015,Purse seine,138,NA,NA
1,11,2015,Purse seine,135,NA,NA
1,11,2015,Purse seine,120,NA,NA
1,11,2015,Purse seine,137,NA,NA
1,11,2015,Purse seine,116,NA,NA
1,11,2015,Purse seine,128,NA,NA
1,11,2015,Purse seine,130,NA,NA
1,11,2015,Purse seine,111,NA,NA
1,11,2015,Purse seine,133,NA,NA
1,11,2015,Purse seine,126,NA,NA
1,11,2015,Purse seine,119,NA,NA
1,11,2015,Purse seine,132,NA,NA
1,11,2015,Purse seine,123,NA,NA
1,11,2015,Purse seine,137,NA,NA
1,11,2015,Purse seine,139,NA,NA
1,11,2015,Purse seine,115,NA,NA
1,11,2015,Purse seine,129,NA,NA
1,11,2015,Purse seine,124,NA,NA
1,11,2015,Purse seine,121,NA,NA
1,11,2015,Purse seine,112,NA,NA
1,11,2015,Purse seine,120,NA,NA
1,11,2015,Purse seine,139,NA,NA
1,11,2015,Purse seine,114,NA,NA
1,11,2015,Purse seine,124,NA,NA
1,11,2015,Purse seine,150,NA,NA
1,11,2015,Purse seine,132,NA,NA
1,11,2015,Purse seine,111,NA,NA
1,11,2015,Purse seine,110,NA,NA
1,11,2015,Purse seine,130,NA,NA
3,12,2015,Gillnets ,171,NA,NA
3,12,2015,Gillnets ,200,NA,NA
3,12,2015,Gillnets ,180,NA,NA
3,12,2015,Gillnets ,173,NA,NA
3,12,2015,Gillnets ,174,NA,NA
3,12,2015,Gillnets ,146,NA,NA
3,12,2015,Gillnets ,195,NA,NA
3,12,2015,Gillnets ,172,NA,NA
3,12,2015,Gillnets ,139,NA,NA
3,12,2015,Gillnets ,128,NA,NA
3,12,2015,Gillnets ,156,NA,NA
3,12,2015,Gillnets ,150,NA,NA
3,12,2015,Gillnets ,153,NA,NA
3,12,2015,Gillnets ,154,NA,NA
3,12,2015,Gillnets ,192,NA,NA
3,12,2015,Gillnets ,135,NA,NA
3,12,2015,Gillnets ,132,NA,NA
3,12,2015,Gillnets ,130,NA,NA
3,12,2015,Gillnets ,139,NA,NA
3,12,2015,Gillnets ,129,NA,NA
3,12,2015,Gillnets ,126,NA,NA
3,12,2015,Gillnets ,138,NA,NA
3,12,2015,Gillnets ,137,NA,NA
3,12,2015,Purse seine,194,NA,NA
3,12,2015,Purse seine,213,NA,NA
3,12,2015,Purse seine,231,NA,NA
3,12,2015,Purse seine,204,NA,NA
3,12,2015,Purse seine,153,NA,NA
3,12,2015,Purse seine,151,NA,NA
3,12,2015,Purse seine,156,NA,NA
3,12,2015,Purse seine,165,NA,NA
3,12,2015,Purse seine,161,NA,NA
3,12,2015,Purse seine,158,NA,NA
3,12,2015,Purse seine,167,NA,NA
3,12,2015,Purse seine,179,NA,NA
3,12,2015,Purse seine,160,NA,NA
3,12,2015,Purse seine,171,NA,NA
3,12,2015,Purse seine,176,NA,NA
3,12,2015,Purse seine,160,NA,NA
3,12,2015,Purse seine,169,NA,NA
3,12,2015,Purse seine,182,NA,NA
3,12,2015,Purse seine,153,NA,NA
3,12,2015,Purse seine,164,NA,NA
3,12,2015,Purse seine,211,NA,NA
3,12,2015,Purse seine,212,NA,NA
3,12,2015,Purse seine,156,NA,NA
3,12,2015,Purse seine,164,NA,NA
3,12,2015,Purse seine,140,NA,NA
3,12,2015,Purse seine,144,NA,NA
3,12,2015,Purse seine,155,NA,NA
3,12,2015,Purse seine,206,NA,NA
3,12,2015,Purse seine,202,NA,NA
3,12,2015,Purse seine,160,NA,NA
3,12,2015,Purse seine,150,NA,NA
3,12,2015,Purse seine,166,NA,NA
3,12,2015,Purse seine,160,NA,NA
3,12,2015,Purse seine,147,NA,NA
3,12,2015,Purse seine,150,NA,NA
3,12,2015,Purse seine,165,NA,NA
3,12,2015,Purse seine,153,NA,NA
3,12,2015,Purse seine,154,NA,NA
3,12,2015,Purse seine,187,NA,NA
3,12,2015,Purse seine,137,NA,NA
3,12,2015,Purse seine,151,NA,NA
3,12,2015,Purse seine,155,NA,NA
3,12,2015,Purse seine,145,NA,NA
3,12,2015,Purse seine,164,NA,NA
3,12,2015,Purse seine,170,NA,NA
3,12,2015,Purse seine,152,NA,NA
3,12,2015,Purse seine,145,NA,NA
3,12,2015,Purse seine,129,NA,NA
3,12,2015,Purse seine,120,NA,NA
3,12,2015,Purse seine,130,NA,NA
3,12,2015,Purse seine,134,NA,NA
3,12,2015,Purse seine,129,NA,NA
3,12,2015,Purse seine,127,NA,NA
3,12,2015,Purse seine,122,NA,NA
3,12,2015,Purse seine,127,NA,NA
3,12,2015,Purse seine,131,NA,NA
3,12,2015,Purse seine,114,NA,NA
3,12,2015,Purse seine,120,NA,NA
3,12,2015,Purse seine,121,NA,NA
3,12,2015,Purse seine,127,NA,NA
3,12,2015,Purse seine,124,NA,NA
3,12,2015,Purse seine,124,NA,NA
3,12,2015,Purse seine,126,NA,NA
3,12,2015,Purse seine,129,NA,NA
3,12,2015,Purse seine,132,NA,NA
3,12,2015,Purse seine,124,NA,NA
3,12,2015,Purse seine,117,NA,NA
3,12,2015,Purse seine,124,NA,NA
3,12,2015,Purse seine,120,NA,NA
3,12,2015,Purse seine,119,NA,NA
3,12,2015,Purse seine,125,NA,NA
3,12,2015,Purse seine,131,NA,NA
3,12,2015,Purse seine,125,NA,NA
3,12,2015,Purse seine,118,NA,NA
3,12,2015,Purse seine,130,NA,NA
3,12,2015,Purse seine,121,NA,NA
3,12,2015,Purse seine,123,NA,NA
3,12,2015,Purse seine,125,NA,NA
3,12,2015,Purse seine,120,NA,NA
3,12,2015,Purse seine,120,NA,NA
3,12,2015,Purse seine,121,NA,NA
3,12,2015,Purse seine,125,NA,NA
3,12,2015,Purse seine,122,NA,NA
3,12,2015,Purse seine,118,NA,NA
3,12,2015,Purse seine,125,NA,NA
3,12,2015,Purse seine,139,NA,NA
3,12,2015,Purse seine,120,NA,NA
3,12,2015,Purse seine,135,NA,NA
3,12,2015,Purse seine,125,NA,NA
3,12,2015,Purse seine,130,NA,NA
3,12,2015,Purse seine,127,NA,NA
3,12,2015,Purse seine,123,NA,NA
3,12,2015,Purse seine,127,NA,NA
3,12,2015,Purse seine,129,NA,NA
3,12,2015,Purse seine,121,NA,NA
3,12,2015,Purse seine,126,NA,NA
3,12,2015,Purse seine,125,NA,NA
3,12,2015,Purse seine,116,NA,NA
3,12,2015,Purse seine,134,NA,NA
3,12,2015,Purse seine,126,NA,NA
3,12,2015,Purse seine,131,NA,NA
3,12,2015,Purse seine,126,NA,NA
3,12,2015,Purse seine,125,NA,NA
3,12,2015,Purse seine,127,NA,NA
3,12,2015,Purse seine,128,NA,NA
3,12,2015,Purse seine,123,NA,NA
3,12,2015,Purse seine,118,NA,NA
3,12,2015,Purse seine,194,NA,NA
3,12,2015,Purse seine,213,NA,NA
3,12,2015,Purse seine,231,NA,NA
3,12,2015,Purse seine,204,NA,NA
3,12,2015,Purse seine,153,NA,NA
3,12,2015,Purse seine,151,NA,NA
3,12,2015,Purse seine,156,NA,NA
3,12,2015,Purse seine,165,NA,NA
3,12,2015,Purse seine,161,NA,NA
3,12,2015,Purse seine,158,NA,NA
3,12,2015,Purse seine,167,NA,NA
3,12,2015,Purse seine,179,NA,NA
3,12,2015,Purse seine,160,NA,NA
3,12,2015,Purse seine,171,NA,NA
3,12,2015,Purse seine,176,NA,NA
3,12,2015,Purse seine,160,NA,NA
3,12,2015,Purse seine,169,NA,NA
3,12,2015,Purse seine,182,NA,NA
3,12,2015,Purse seine,153,NA,NA
3,12,2015,Purse seine,164,NA,NA
3,12,2015,Purse seine,211,NA,NA
3,12,2015,Purse seine,212,NA,NA
3,12,2015,Purse seine,156,NA,NA
3,12,2015,Purse seine,164,NA,NA
3,12,2015,Purse seine,140,NA,NA
3,12,2015,Purse seine,144,NA,NA
3,12,2015,Purse seine,155,NA,NA
3,12,2015,Purse seine,206,NA,NA
3,12,2015,Purse seine,202,NA,NA
3,12,2015,Purse seine,160,NA,NA
3,12,2015,Purse seine,150,NA,NA
3,12,2015,Purse seine,166,NA,NA
3,12,2015,Purse seine,160,NA,NA
3,12,2015,Purse seine,147,NA,NA
3,12,2015,Purse seine,150,NA,NA
3,12,2015,Purse seine,165,NA,NA
3,12,2015,Purse seine,153,NA,NA
3,12,2015,Purse seine,154,NA,NA
3,12,2015,Purse seine,187,NA,NA
3,12,2015,Purse seine,137,NA,NA
3,12,2015,Purse seine,150,NA,NA
3,12,2015,Purse seine,155,NA,NA
3,12,2015,Purse seine,145,NA,NA
3,12,2015,Purse seine,164,NA,NA
3,12,2015,Purse seine,170,NA,NA
3,12,2015,Purse seine,152,NA,NA
NA,5,2016,Purse seine,80,NA,NA
NA,5,2016,Purse seine,50,NA,NA
NA,5,2016,Purse seine,69,NA,NA
NA,5,2016,Purse seine,64,NA,NA
NA,5,2016,Purse seine,50,NA,NA
NA,5,2016,Purse seine,59,NA,NA
NA,5,2016,Purse seine,52,NA,NA
NA,5,2016,Purse seine,55,NA,NA
NA,5,2016,Purse seine,59,NA,NA
NA,5,2016,Purse seine,181,NA,NA
NA,5,2016,Purse seine,245,NA,NA
NA,5,2016,Purse seine,198,NA,NA
NA,5,2016,Purse seine,167,NA,NA
NA,5,2016,Purse seine,181,NA,NA
NA,5,2016,Purse seine,167,NA,NA
NA,5,2016,Purse seine,169,NA,NA
NA,5,2016,Purse seine,161,NA,NA
NA,5,2016,Purse seine,175,NA,NA
NA,5,2016,Purse seine,166,NA,NA
NA,5,2016,Purse seine,174,NA,NA
NA,5,2016,Purse seine,185,NA,NA
NA,5,2016,Purse seine,170,NA,NA
NA,5,2016,Purse seine,176,NA,NA
NA,5,2016,Purse seine,202,NA,NA
NA,5,2016,Purse seine,168,NA,NA
NA,5,2016,Purse seine,183,NA,NA
NA,5,2016,Purse seine,180,NA,NA
NA,5,2016,Purse seine,178,NA,NA
NA,5,2016,Purse seine,165,NA,NA
NA,6,2016,Purse seine,86,NA,NA
NA,6,2016,Purse seine,88,NA,NA
NA,6,2016,Purse seine,88,NA,NA
NA,6,2016,Purse seine,92,NA,NA
NA,6,2016,Purse seine,105,NA,NA
NA,6,2016,Purse seine,95,NA,NA
NA,6,2016,Purse seine,99,NA,NA
NA,6,2016,Purse seine,82,NA,NA
NA,6,2016,Purse seine,100,NA,NA
NA,6,2016,Purse seine,100,NA,NA
NA,6,2016,Purse seine,106,NA,NA
NA,6,2016,Purse seine,94,NA,NA
NA,6,2016,Purse seine,97,NA,NA
NA,6,2016,Purse seine,91,NA,NA
NA,6,2016,Purse seine,90,NA,NA
NA,6,2016,Purse seine,86,NA,NA
NA,6,2016,Purse seine,95,NA,NA
NA,6,2016,Purse seine,93,NA,NA
NA,6,2016,Purse seine,83,NA,NA
NA,6,2016,Purse seine,85,NA,NA
NA,6,2016,Purse seine,97,NA,NA
NA,6,2016,Purse seine,97,NA,NA
NA,6,2016,Purse seine,95,NA,NA
NA,6,2016,Purse seine,95,NA,NA
NA,6,2016,Purse seine,101,NA,NA
NA,6,2016,Purse seine,98,NA,NA
NA,6,2016,Purse seine,96,NA,NA
NA,6,2016,Purse seine,92,NA,NA
NA,6,2016,Purse seine,91,NA,NA
NA,6,2016,Purse seine,95,NA,NA
