Day,Month,Year,Gear,Length_mm,Weight_g,Sex
1,6,2017,Purse seine,66,NA,NA
1,6,2017,Purse seine,39,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,58,NA,NA
1,6,2017,Purse seine,62,NA,NA
1,6,2017,Purse seine,51,NA,NA
1,6,2017,Purse seine,49,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,55,NA,NA
1,6,2017,Purse seine,55,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,44,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,60,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,49,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,48,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,44,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,35,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,36,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,52,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,51,NA,NA
1,6,2017,Purse seine,48,NA,NA
1,6,2017,Purse seine,49,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,41,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,42,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,52,NA,NA
1,6,2017,Purse seine,51,NA,NA
1,6,2017,Purse seine,49,NA,NA
1,6,2017,Purse seine,35,NA,NA
1,6,2017,Purse seine,32,NA,NA
1,6,2017,Purse seine,37,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,43,NA,NA
1,6,2017,Purse seine,44,NA,NA
1,6,2017,Purse seine,52,NA,NA
1,6,2017,Purse seine,51,NA,NA
1,6,2017,Purse seine,50,NA,NA
1,6,2017,Purse seine,46,NA,NA
1,6,2017,Purse seine,47,NA,NA
1,6,2017,Purse seine,38,NA,NA
1,6,2017,Purse seine,44,NA,NA
1,6,2017,Purse seine,45,NA,NA
1,6,2017,Purse seine,40,NA,NA
1,6,2017,Purse seine,53,NA,NA
1,6,2017,Purse seine,53,NA,NA
1,6,2017,Purse seine,48,NA,NA
1,6,2017,Purse seine,36,NA,NA
1,6,2017,Tramel nets,233,NA,NA
1,6,2017,Tramel nets,213,NA,NA
1,6,2017,Tramel nets,225,NA,NA
1,6,2017,Tramel nets,209,NA,NA
1,6,2017,Tramel nets,220,NA,NA
1,6,2017,Tramel nets,205,NA,NA
1,6,2017,Tramel nets,200,NA,NA
1,6,2017,Tramel nets,214,NA,NA
1,6,2017,Tramel nets,219,NA,NA
1,6,2017,Tramel nets,186,NA,NA
1,6,2017,Tramel nets,170,NA,NA
1,6,2017,Tramel nets,170,NA,NA
1,6,2017,Tramel nets,175,NA,NA
1,6,2017,Tramel nets,184,NA,NA
1,6,2017,Tramel nets,187,NA,NA
1,6,2017,Tramel nets,177,NA,NA
1,6,2017,Tramel nets,183,NA,NA
1,6,2017,Tramel nets,158,NA,NA
1,6,2017,Tramel nets,165,NA,NA
1,6,2017,Tramel nets,179,NA,NA
1,6,2017,Tramel nets,206,NA,NA
1,6,2017,Tramel nets,225,NA,NA
1,6,2017,Tramel nets,216,NA,NA
1,6,2017,Tramel nets,194,NA,NA
1,6,2017,Tramel nets,213,NA,NA
1,6,2017,Tramel nets,210,NA,NA
1,6,2017,Tramel nets,207,NA,NA
1,6,2017,Tramel nets,222,NA,NA
1,6,2017,Tramel nets,224,NA,NA
1,6,2017,Tramel nets,217,NA,NA
1,6,2017,Tramel nets,205,NA,NA
1,6,2017,Tramel nets,205,NA,NA
1,6,2017,Tramel nets,210,NA,NA
1,6,2017,Tramel nets,223,NA,NA
1,6,2017,Tramel nets,225,NA,NA
1,6,2017,Tramel nets,170,NA,NA
1,6,2017,Tramel nets,223,NA,NA
1,6,2017,Tramel nets,214,NA,NA
1,6,2017,Tramel nets,175,NA,NA
1,6,2017,Tramel nets,225,NA,NA
28,6,2017,Purse seine,110,NA,NA
28,6,2017,Purse seine,110,NA,NA
28,6,2017,Purse seine,117,NA,NA
28,6,2017,Purse seine,98,NA,NA
28,6,2017,Purse seine,106,NA,NA
28,6,2017,Purse seine,107,NA,NA
28,6,2017,Purse seine,110,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,99,NA,NA
28,6,2017,Purse seine,94,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,89,NA,NA
28,6,2017,Purse seine,94,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,86,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,75,NA,NA
28,6,2017,Purse seine,93,NA,NA
28,6,2017,Purse seine,75,NA,NA
28,6,2017,Purse seine,88,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,81,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,83,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,82,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,80,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,94,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,82,NA,NA
28,6,2017,Purse seine,97,NA,NA
28,6,2017,Purse seine,92,NA,NA
28,6,2017,Purse seine,84,NA,NA
28,6,2017,Purse seine,86,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,105,NA,NA
28,6,2017,Purse seine,78,NA,NA
28,6,2017,Purse seine,95,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,87,NA,NA
28,6,2017,Purse seine,97,NA,NA
28,6,2017,Purse seine,90,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,88,NA,NA
28,6,2017,Purse seine,78,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,79,NA,NA
28,6,2017,Purse seine,80,NA,NA
28,6,2017,Purse seine,97,NA,NA
28,6,2017,Purse seine,81,NA,NA
28,6,2017,Purse seine,91,NA,NA
28,6,2017,Purse seine,100,NA,NA
28,6,2017,Purse seine,85,NA,NA
28,6,2017,Purse seine,80,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,94,NA,NA
4,7,2017,Purse seine,104,NA,NA
4,7,2017,Purse seine,80,NA,NA
4,7,2017,Purse seine,97,NA,NA
4,7,2017,Purse seine,95,NA,NA
4,7,2017,Purse seine,84,NA,NA
4,7,2017,Purse seine,87,NA,NA
4,7,2017,Purse seine,97,NA,NA
4,7,2017,Purse seine,79,NA,NA
4,7,2017,Purse seine,98,NA,NA
4,7,2017,Purse seine,80,NA,NA
4,7,2017,Purse seine,94,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,87,NA,NA
4,7,2017,Purse seine,89,NA,NA
4,7,2017,Purse seine,90,NA,NA
4,7,2017,Purse seine,94,NA,NA
4,7,2017,Purse seine,86,NA,NA
4,7,2017,Purse seine,92,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,103,NA,NA
4,7,2017,Purse seine,84,NA,NA
4,7,2017,Purse seine,102,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,75,NA,NA
4,7,2017,Purse seine,93,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,97,NA,NA
4,7,2017,Purse seine,97,NA,NA
4,7,2017,Purse seine,105,NA,NA
4,7,2017,Purse seine,81,NA,NA
4,7,2017,Purse seine,89,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,73,NA,NA
4,7,2017,Purse seine,77,NA,NA
4,7,2017,Purse seine,80,NA,NA
4,7,2017,Purse seine,83,NA,NA
4,7,2017,Purse seine,80,NA,NA
4,7,2017,Purse seine,78,NA,NA
4,7,2017,Purse seine,82,NA,NA
4,7,2017,Purse seine,83,NA,NA
4,7,2017,Purse seine,82,NA,NA
4,7,2017,Purse seine,87,NA,NA
4,7,2017,Purse seine,86,NA,NA
4,7,2017,Purse seine,90,NA,NA
4,7,2017,Purse seine,83,NA,NA
4,7,2017,Purse seine,82,NA,NA
4,7,2017,Purse seine,94,NA,NA
4,7,2017,Purse seine,91,NA,NA
4,7,2017,Purse seine,98,NA,NA
4,7,2017,Purse seine,79,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,90,NA,NA
4,7,2017,Purse seine,99,NA,NA
4,7,2017,Purse seine,93,NA,NA
4,7,2017,Purse seine,97,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,95,NA,NA
4,7,2017,Purse seine,98,NA,NA
4,7,2017,Purse seine,94,NA,NA
4,7,2017,Purse seine,90,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,86,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,81,NA,NA
4,7,2017,Purse seine,90,NA,NA
4,7,2017,Purse seine,102,NA,NA
4,7,2017,Purse seine,93,NA,NA
4,7,2017,Purse seine,96,NA,NA
4,7,2017,Purse seine,91,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,101,NA,NA
4,7,2017,Purse seine,85,NA,NA
4,7,2017,Purse seine,87,NA,NA
4,7,2017,Purse seine,95,NA,NA
4,7,2017,Purse seine,92,NA,NA
4,7,2017,Purse seine,103,NA,NA
4,7,2017,Purse seine,105,NA,NA
4,7,2017,Purse seine,93,NA,NA
4,7,2017,Purse seine,109,NA,NA
4,7,2017,Purse seine,113,NA,NA
4,7,2017,Purse seine,100,NA,NA
4,7,2017,Purse seine,110,NA,NA
4,7,2017,Purse seine,88,NA,NA
4,7,2017,Purse seine,86,NA,NA
4,7,2017,Purse seine,86,NA,NA
4,7,2017,Purse seine,95,NA,NA
4,7,2017,Purse seine,95,NA,NA
26,7,2017,Purse seine,170,NA,NA
26,7,2017,Purse seine,116,NA,NA
26,7,2017,Purse seine,172,NA,NA
26,7,2017,Purse seine,132,NA,NA
26,7,2017,Purse seine,130,NA,NA
26,7,2017,Purse seine,122,NA,NA
26,7,2017,Purse seine,130,NA,NA
26,7,2017,Purse seine,130,NA,NA
26,7,2017,Purse seine,125,NA,NA
26,7,2017,Purse seine,119,NA,NA
26,7,2017,Purse seine,118,NA,NA
26,7,2017,Purse seine,122,NA,NA
26,7,2017,Purse seine,123,NA,NA
26,7,2017,Purse seine,117,NA,NA
26,7,2017,Purse seine,126,NA,NA
26,7,2017,Purse seine,121,NA,NA
26,7,2017,Purse seine,125,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,118,NA,NA
26,7,2017,Purse seine,135,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,126,NA,NA
26,7,2017,Purse seine,122,NA,NA
26,7,2017,Purse seine,113,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,116,NA,NA
26,7,2017,Purse seine,111,NA,NA
26,7,2017,Purse seine,109,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,114,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,99,NA,NA
26,7,2017,Purse seine,84,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,84,NA,NA
26,7,2017,Purse seine,98,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,104,NA,NA
26,7,2017,Purse seine,81,NA,NA
26,7,2017,Purse seine,116,NA,NA
26,7,2017,Purse seine,130,NA,NA
26,7,2017,Purse seine,92,NA,NA
26,7,2017,Purse seine,102,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,101,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,111,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,114,NA,NA
26,7,2017,Purse seine,114,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,103,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,112,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,95,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,86,NA,NA
26,7,2017,Purse seine,74,NA,NA
26,7,2017,Purse seine,104,NA,NA
26,7,2017,Purse seine,87,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,81,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,81,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,86,NA,NA
26,7,2017,Purse seine,92,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,94,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,106,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,113,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,81,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,101,NA,NA
26,7,2017,Purse seine,103,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,117,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,104,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,107,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,98,NA,NA
26,7,2017,Purse seine,95,NA,NA
26,7,2017,Purse seine,107,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,90,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,95,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,91,NA,NA
26,7,2017,Purse seine,81,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,88,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,104,NA,NA
26,7,2017,Purse seine,73,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,109,NA,NA
26,7,2017,Purse seine,114,NA,NA
26,7,2017,Purse seine,102,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,86,NA,NA
26,7,2017,Purse seine,91,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,112,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,105,NA,NA
26,7,2017,Purse seine,113,NA,NA
26,7,2017,Purse seine,98,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,112,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,91,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,100,NA,NA
26,7,2017,Purse seine,95,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,79,NA,NA
26,7,2017,Purse seine,92,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,83,NA,NA
26,7,2017,Purse seine,99,NA,NA
26,7,2017,Purse seine,112,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,91,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,85,NA,NA
26,7,2017,Purse seine,84,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,128,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,78,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,82,NA,NA
26,7,2017,Purse seine,119,NA,NA
26,7,2017,Purse seine,76,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,115,NA,NA
26,7,2017,Purse seine,86,NA,NA
26,7,2017,Purse seine,98,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,102,NA,NA
26,7,2017,Purse seine,116,NA,NA
26,7,2017,Purse seine,110,NA,NA
26,7,2017,Purse seine,120,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,80,NA,NA
26,7,2017,Purse seine,77,NA,NA
26,7,2017,Purse seine,90,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,108,NA,NA
26,7,2017,Purse seine,75,NA,NA
26,7,2017,Purse seine,78,NA,NA
